lon,lat,rainfall
275.5815972,60.39930556,2.743006706
278.0642361,60.39930556,2.734536191
280.546875,60.39930556,2.748933951
283.0295139,60.39930556,2.78126814
285.5121528,60.39930556,2.788471917
287.9947917,60.39930556,2.78281941
290.4774306,60.39930556,2.735041161
292.9600694,60.39930556,2.770987848
295.4427083,60.39930556,2.769444843
297.9253472,60.39930556,2.771550556
300.4079861,60.39930556,2.733986259
302.890625,60.39930556,2.777072032
305.3732639,60.39930556,2.694218099
307.8559028,60.39930556,2.582851191
310.3385417,60.39930556,2.391078959
312.8211806,60.39930556,2.346928686
315.3038194,60.39930556,2.282767137
317.7864583,60.39930556,2.209235013
320.2690972,60.39930556,2.131522308
322.7517361,60.39930556,2.138054262
325.234375,60.39930556,2.101870755
327.7170139,60.39930556,2.070209791
330.1996528,60.39930556,2.058420906
332.6822917,60.39930556,2.096457243
335.1649306,60.39930556,2.119668434
337.6475694,60.39930556,2.136908422
340.1302083,60.39930556,2.136955529
342.6128472,60.39930556,2.12909771
345.0954861,60.39930556,2.098957161
347.578125,60.39930556,2.114326507
350.0607639,60.39930556,2.095806917
352.5434028,60.39930556,2.110360483
355.0260417,60.39930556,2.162873477
357.5086806,60.39930556,2.167493711
2.491319444,57.93402778,2.63902992
4.973958333,57.93402778,2.660901835
7.456597222,57.93402778,2.663240651
9.939236111,57.93402778,2.667398423
12.421875,57.93402778,2.664864808
14.90451389,57.93402778,2.703884562
17.38715278,57.93402778,2.735447506
19.86979167,57.93402778,2.780604045
22.35243056,57.93402778,2.850768864
24.83506944,57.93402778,2.956999024
27.31770833,57.93402778,3.052647889
29.80034722,57.93402778,3.140616039
32.28298611,57.93402778,3.193419755
34.765625,57.93402778,3.222490907
37.24826389,57.93402778,3.251142303
39.73090278,57.93402778,3.302824914
42.21354167,57.93402778,3.270976126
44.69618056,57.93402778,3.310332775
47.17881944,57.93402778,3.361366153
49.66145833,57.93402778,3.414867043
52.14409722,57.93402778,3.421323796
54.62673611,57.93402778,3.449567298
57.109375,57.93402778,3.397919635
59.59201389,57.93402778,3.396316826
62.07465278,57.93402778,3.269024869
64.55729167,57.93402778,3.258346876
67.03993056,57.93402778,3.189226588
69.52256944,57.93402778,3.168232699
72.00520833,57.93402778,3.054558357
74.48784722,57.93402778,3.034399907
76.97048611,57.93402778,2.975969791
79.453125,57.93402778,3.009589513
81.93576389,57.93402778,2.991680642
84.41840278,57.93402778,3.046390037
86.90104167,57.93402778,3.160450578
89.38368056,57.93402778,3.245157441
91.86631944,57.93402778,3.258168419
94.34895833,57.93402778,3.275149405
96.83159722,57.93402778,3.274932861
99.31423611,57.93402778,3.270767093
101.796875,57.93402778,3.274957617
104.2795139,57.93402778,3.327775578
106.7621528,57.93402778,3.357779622
109.2447917,57.93402778,3.394824505
111.7274306,57.93402778,3.40837723
114.2100694,57.93402778,3.437972228
116.6927083,57.93402778,3.475871662
119.1753472,57.93402778,3.514764786
121.6579861,57.93402778,3.553171674
124.140625,57.93402778,3.587980191
126.6232639,57.93402778,3.663151364
129.1059028,57.93402778,3.713959018
131.5885417,57.93402778,3.748855233
134.0711806,57.93402778,3.75552086
136.5538194,57.93402778,3.73026824
139.0364583,57.93402778,3.730138818
141.5190972,57.93402778,3.646873713
144.0017361,57.93402778,3.644603213
146.484375,57.93402778,3.546203911
148.9670139,57.93402778,3.500398397
151.4496528,57.93402778,3.402612627
153.9322917,57.93402778,3.358016173
156.4149306,57.93402778,3.263409873
158.8975694,57.93402778,3.274123291
161.3802083,57.93402778,3.22703137
163.8628472,57.93402778,3.283117751
166.3454861,57.93402778,3.242099384
168.828125,57.93402778,3.241025964
171.3107639,57.93402778,3.188295384
173.7934028,57.93402778,3.163069646
176.2760417,57.93402778,3.102751275
178.7586806,57.93402778,3.104975005
181.2413194,57.93402778,3.042535186
183.7239583,57.93402778,3.09058549
186.2065972,57.93402778,3.09182785
188.6892361,57.93402778,3.076836606
191.171875,57.93402778,3.030666272
193.6545139,57.93402778,3.064801455
196.1371528,57.93402778,3.056283355
198.6197917,57.93402778,3.055291831
201.1024306,57.93402778,3.025008579
203.5850694,57.93402778,3.012862623
206.0677083,57.93402778,2.997233093
208.5503472,57.93402778,2.998098969
211.0329861,57.93402778,2.972103814
213.515625,57.93402778,2.955968638
215.9982639,57.93402778,2.996669273
218.4809028,57.93402778,3.060018837
220.9635417,57.93402778,3.079052329
223.4461806,57.93402778,3.085789144
225.9288194,57.93402778,3.08933419
228.4114583,57.93402778,3.117563466
230.8940972,57.93402778,3.135613004
233.3767361,57.93402778,3.170336048
235.859375,57.93402778,3.151286582
238.3420139,57.93402778,3.129170199
240.8246528,57.93402778,3.108567456
243.3072917,57.93402778,3.114557683
245.7899306,57.93402778,3.071437339
248.2725694,57.93402778,3.068626304
250.7552083,57.93402778,3.036777794
253.2378472,57.93402778,3.083051383
255.7204861,57.93402778,3.100473781
258.203125,57.93402778,3.120095571
260.6857639,57.93402778,3.121143083
263.1684028,57.93402778,3.130666733
265.6510417,57.93402778,3.116032779
268.1336806,57.93402778,3.128767629
270.6163194,57.93402778,3.108300726
273.0989583,57.93402778,3.148986518
275.5815972,57.93402778,3.145372709
278.0642361,57.93402778,3.189598699
280.546875,57.93402778,3.203965624
283.0295139,57.93402778,3.259327233
285.5121528,57.93402778,3.270108958
287.9947917,57.93402778,3.248259862
290.4774306,57.93402778,3.1790452
292.9600694,57.93402778,3.292714794
295.4427083,57.93402778,3.298768481
297.9253472,57.93402778,3.304684222
300.4079861,57.93402778,3.184942146
302.890625,57.93402778,3.180707256
305.3732639,57.93402778,3.099822203
307.8559028,57.93402778,3.085541248
310.3385417,57.93402778,3.006765227
312.8211806,57.93402778,2.989379446
315.3038194,57.93402778,2.926555177
317.7864583,57.93402778,2.90133522
320.2690972,57.93402778,2.876866857
322.7517361,57.93402778,2.838962436
325.234375,57.93402778,2.805410028
327.7170139,57.93402778,2.782765269
330.1996528,57.93402778,2.70005099
332.6822917,57.93402778,2.745078127
335.1649306,57.93402778,2.850937704
337.6475694,57.93402778,2.87872539
340.1302083,57.93402778,2.846043766
342.6128472,57.93402778,2.817754388
345.0954861,57.93402778,2.749938587
347.578125,57.93402778,2.728919744
350.0607639,57.93402778,2.684691121
352.5434028,57.93402778,2.696834942
355.0260417,57.93402778,2.679662198
357.5086806,57.93402778,2.659368088
2.491319444,55.46875,2.964660406
4.973958333,55.46875,2.97993352
7.456597222,55.46875,2.988956134
9.939236111,55.46875,2.963332037
12.421875,55.46875,2.974107583
14.90451389,55.46875,2.997659504
17.38715278,55.46875,3.025203725
19.86979167,55.46875,3.092151225
22.35243056,55.46875,3.198265334
24.83506944,55.46875,3.296896716
27.31770833,55.46875,3.422717929
29.80034722,55.46875,3.498295923
32.28298611,55.46875,3.557241162
34.765625,55.46875,3.579278231
37.24826389,55.46875,3.579885165
39.73090278,55.46875,3.627670467
42.21354167,55.46875,3.574609737
44.69618056,55.46875,3.589539647
47.17881944,55.46875,3.593669554
49.66145833,55.46875,3.611815453
52.14409722,55.46875,3.600599806
54.62673611,55.46875,3.630311648
57.109375,55.46875,3.620632291
59.59201389,55.46875,3.637530088
62.07465278,55.46875,3.53334705
64.55729167,55.46875,3.502222339
67.03993056,55.46875,3.428800722
69.52256944,55.46875,3.435575962
72.00520833,55.46875,3.356082241
74.48784722,55.46875,3.371306618
76.97048611,55.46875,3.316331049
79.453125,55.46875,3.327234785
81.93576389,55.46875,3.299358328
84.41840278,55.46875,3.360251407
86.90104167,55.46875,3.352341016
89.38368056,55.46875,3.359092772
91.86631944,55.46875,3.3602947
94.34895833,55.46875,3.396419446
96.83159722,55.46875,3.363287052
99.31423611,55.46875,3.389224331
101.796875,55.46875,3.391228696
104.2795139,55.46875,3.416253368
106.7621528,55.46875,3.415288687
109.2447917,55.46875,3.446390212
111.7274306,55.46875,3.458326817
114.2100694,55.46875,3.509743611
116.6927083,55.46875,3.536230246
119.1753472,55.46875,3.576354682
121.6579861,55.46875,3.624857922
124.140625,55.46875,3.662151277
126.6232639,55.46875,3.700032492
129.1059028,55.46875,3.733379563
131.5885417,55.46875,3.725143751
134.0711806,55.46875,3.698796074
136.5538194,55.46875,3.64896816
139.0364583,55.46875,3.609844963
141.5190972,55.46875,3.53660506
144.0017361,55.46875,3.504597247
146.484375,55.46875,3.393546045
148.9670139,55.46875,3.377113581
151.4496528,55.46875,3.279619594
153.9322917,55.46875,3.269562284
156.4149306,55.46875,3.204464098
158.8975694,55.46875,3.172787428
161.3802083,55.46875,3.128800313
163.8628472,55.46875,3.179112693
166.3454861,55.46875,3.128170629
168.828125,55.46875,3.06202207
171.3107639,55.46875,2.96549654
173.7934028,55.46875,2.972534517
176.2760417,55.46875,2.939849834
178.7586806,55.46875,2.962365766
181.2413194,55.46875,2.940363924
183.7239583,55.46875,2.943270465
186.2065972,55.46875,2.905878166
188.6892361,55.46875,2.904312213
191.171875,55.46875,2.88202852
193.6545139,55.46875,2.919495046
196.1371528,55.46875,2.927892109
198.6197917,55.46875,2.953341166
201.1024306,55.46875,2.942777852
203.5850694,55.46875,2.949205856
206.0677083,55.46875,2.942008038
208.5503472,55.46875,2.942679326
211.0329861,55.46875,2.928713719
213.515625,55.46875,2.944415251
215.9982639,55.46875,2.98643589
218.4809028,55.46875,3.04008768
220.9635417,55.46875,3.053882658
223.4461806,55.46875,3.037066599
225.9288194,55.46875,3.050438464
228.4114583,55.46875,3.079336862
230.8940972,55.46875,3.100478848
233.3767361,55.46875,3.145001769
235.859375,55.46875,3.108400106
238.3420139,55.46875,3.100304504
240.8246528,55.46875,3.051379045
243.3072917,55.46875,3.066932261
245.7899306,55.46875,3.036513587
248.2725694,55.46875,3.056693792
250.7552083,55.46875,3.062722047
253.2378472,55.46875,3.094085455
255.7204861,55.46875,3.094207684
258.203125,55.46875,3.118953327
260.6857639,55.46875,3.137912134
263.1684028,55.46875,3.169172068
265.6510417,55.46875,3.145050724
268.1336806,55.46875,3.150300205
270.6163194,55.46875,3.151953856
273.0989583,55.46875,3.191724996
275.5815972,55.46875,3.179759602
278.0642361,55.46875,3.271260142
280.546875,55.46875,3.330392361
283.0295139,55.46875,3.494856258
285.5121528,55.46875,3.641862392
287.9947917,55.46875,2.950344106
290.4774306,55.46875,2.760622203
292.9600694,55.46875,3.025454203
295.4427083,55.46875,3.750942489
297.9253472,55.46875,3.537258605
300.4079861,55.46875,3.294073542
302.890625,55.46875,3.223384678
305.3732639,55.46875,3.133805454
307.8559028,55.46875,3.130588412
310.3385417,55.46875,3.091916899
312.8211806,55.46875,3.076271852
315.3038194,55.46875,3.064350883
317.7864583,55.46875,3.106215795
320.2690972,55.46875,3.14488554
322.7517361,55.46875,3.18633908
325.234375,55.46875,3.224187334
327.7170139,55.46875,3.203323901
330.1996528,55.46875,3.120015244
332.6822917,55.46875,3.116225958
335.1649306,55.46875,3.191402713
337.6475694,55.46875,3.237420638
340.1302083,55.46875,3.233421624
342.6128472,55.46875,3.244550029
345.0954861,55.46875,3.195604265
347.578125,55.46875,3.132509212
350.0607639,55.46875,3.097887417
352.5434028,55.46875,3.085342228
355.0260417,55.46875,3.019078076
357.5086806,55.46875,2.972483595
2.491319444,53.00347222,2.946679612
4.973958333,53.00347222,2.976760169
7.456597222,53.00347222,3.026096612
9.939236111,53.00347222,3.069752355
12.421875,53.00347222,3.024866045
14.90451389,53.00347222,3.067319175
17.38715278,53.00347222,3.104037344
19.86979167,53.00347222,3.186567624
22.35243056,53.00347222,3.269672791
24.83506944,53.00347222,3.322559436
27.31770833,53.00347222,3.352177024
29.80034722,53.00347222,3.417123258
32.28298611,53.00347222,3.420575996
34.765625,53.00347222,3.483656526
37.24826389,53.00347222,3.484207431
39.73090278,53.00347222,3.495982885
42.21354167,53.00347222,3.420296391
44.69618056,53.00347222,3.447625677
47.17881944,53.00347222,3.404014111
49.66145833,53.00347222,3.414405028
52.14409722,53.00347222,3.381501575
54.62673611,53.00347222,3.421806693
57.109375,53.00347222,3.417424003
59.59201389,53.00347222,3.398928106
62.07465278,53.00347222,3.330703139
64.55729167,53.00347222,3.303297897
67.03993056,53.00347222,3.239181201
69.52256944,53.00347222,3.236936708
72.00520833,53.00347222,3.213635385
74.48784722,53.00347222,3.268954555
76.97048611,53.00347222,3.291540941
79.453125,53.00347222,3.288281461
81.93576389,53.00347222,3.214214782
84.41840278,53.00347222,3.227416873
86.90104167,53.00347222,3.184265912
89.38368056,53.00347222,3.180249671
91.86631944,53.00347222,3.160018941
94.34895833,53.00347222,3.199283103
96.83159722,53.00347222,3.152446111
99.31423611,53.00347222,3.167933544
101.796875,53.00347222,3.13786304
104.2795139,53.00347222,3.148062607
106.7621528,53.00347222,3.146523873
109.2447917,53.00347222,3.179207643
111.7274306,53.00347222,3.208070934
114.2100694,53.00347222,3.260091742
116.6927083,53.00347222,3.270130475
119.1753472,53.00347222,3.293839375
121.6579861,53.00347222,3.330866953
124.140625,53.00347222,3.42286855
126.6232639,53.00347222,3.415899018
129.1059028,53.00347222,3.386577328
131.5885417,53.00347222,3.343426208
134.0711806,53.00347222,3.388392806
136.5538194,53.00347222,3.289067547
139.0364583,53.00347222,3.227575342
141.5190972,53.00347222,3.137353996
144.0017361,53.00347222,3.101474206
146.484375,53.00347222,3.012063046
148.9670139,53.00347222,3.025996963
151.4496528,53.00347222,2.902541776
153.9322917,53.00347222,2.944505711
156.4149306,53.00347222,2.857730985
158.8975694,53.00347222,2.857634942
161.3802083,53.00347222,2.811291615
163.8628472,53.00347222,2.843768617
166.3454861,53.00347222,2.772271395
168.828125,53.00347222,2.737520754
171.3107639,53.00347222,2.686224192
173.7934028,53.00347222,2.673295518
176.2760417,53.00347222,2.621893505
178.7586806,53.00347222,2.636988958
181.2413194,53.00347222,2.618479609
183.7239583,53.00347222,2.641673774
186.2065972,53.00347222,2.622249246
188.6892361,53.00347222,2.623792936
191.171875,53.00347222,2.635274609
193.6545139,53.00347222,2.651594738
196.1371528,53.00347222,2.653826435
198.6197917,53.00347222,2.684584141
201.1024306,53.00347222,2.684601545
203.5850694,53.00347222,2.665231148
206.0677083,53.00347222,2.680851976
208.5503472,53.00347222,2.729177892
211.0329861,53.00347222,2.753289541
213.515625,53.00347222,2.780383567
215.9982639,53.00347222,2.783916195
218.4809028,53.00347222,2.791860978
220.9635417,53.00347222,2.757835646
223.4461806,53.00347222,2.789044718
225.9288194,53.00347222,2.781006992
228.4114583,53.00347222,2.84919548
230.8940972,53.00347222,2.852683266
233.3767361,53.00347222,2.858532349
235.859375,53.00347222,2.790496786
238.3420139,53.00347222,2.815136274
240.8246528,53.00347222,2.767300804
243.3072917,53.00347222,2.789532582
245.7899306,53.00347222,2.79823335
248.2725694,53.00347222,2.858030299
250.7552083,53.00347222,2.845353504
253.2378472,53.00347222,2.872634749
255.7204861,53.00347222,2.86958758
258.203125,53.00347222,2.895949662
260.6857639,53.00347222,2.899796466
263.1684028,53.00347222,2.937330484
265.6510417,53.00347222,2.907478948
268.1336806,53.00347222,2.925999582
270.6163194,53.00347222,2.942206999
273.0989583,53.00347222,2.980756879
275.5815972,53.00347222,3.016453087
278.0642361,53.00347222,3.08322221
280.546875,53.00347222,3.28926452
283.0295139,53.00347222,3.668488761
285.5121528,53.00347222,6.256803195
287.9947917,53.00347222,2.671078444
290.4774306,53.00347222,1.566054831
292.9600694,53.00347222,2.310355246
295.4427083,53.00347222,3.200652818
297.9253472,53.00347222,3.119206448
300.4079861,53.00347222,2.951674978
302.890625,53.00347222,2.962848783
305.3732639,53.00347222,2.882874906
307.8559028,53.00347222,2.894665261
310.3385417,53.00347222,2.879189114
312.8211806,53.00347222,2.898998896
315.3038194,53.00347222,2.896802823
317.7864583,53.00347222,2.923488398
320.2690972,53.00347222,3.735422313
322.7517361,53.00347222,4.383182665
325.234375,53.00347222,3.078713924
327.7170139,53.00347222,3.077287436
330.1996528,53.00347222,3.056946119
332.6822917,53.00347222,3.078268558
335.1649306,53.00347222,3.108904401
337.6475694,53.00347222,3.152221541
340.1302083,53.00347222,3.157913526
342.6128472,53.00347222,3.159380813
345.0954861,53.00347222,3.147187114
347.578125,53.00347222,3.115225216
350.0607639,53.00347222,3.059851925
352.5434028,53.00347222,3.010464897
355.0260417,53.00347222,2.985707263
357.5086806,53.00347222,2.972909898
2.491319444,50.53819444,3.008656998
4.973958333,50.53819444,3.057941953
7.456597222,50.53819444,3.08133477
9.939236111,50.53819444,3.103069365
12.421875,50.53819444,3.0693868
14.90451389,50.53819444,3.144498805
17.38715278,50.53819444,3.201434791
19.86979167,50.53819444,3.233273943
22.35243056,50.53819444,3.247528275
24.83506944,50.53819444,3.317115565
27.31770833,50.53819444,3.265224576
29.80034722,50.53819444,3.361448685
32.28298611,50.53819444,3.309268256
34.765625,50.53819444,3.346159498
37.24826389,50.53819444,3.391198138
39.73090278,50.53819444,3.36867855
42.21354167,50.53819444,3.324274282
44.69618056,50.53819444,3.367952486
47.17881944,50.53819444,3.336792688
49.66145833,50.53819444,3.308758179
52.14409722,50.53819444,3.258722166
54.62673611,50.53819444,3.289455752
57.109375,50.53819444,3.252252261
59.59201389,50.53819444,3.2713178
62.07465278,50.53819444,3.209083994
64.55729167,50.53819444,3.191378077
67.03993056,50.53819444,3.153207322
69.52256944,50.53819444,3.156651497
72.00520833,50.53819444,3.108665287
74.48784722,50.53819444,3.193581859
76.97048611,50.53819444,3.148939093
79.453125,50.53819444,3.17099148
81.93576389,50.53819444,3.088490943
84.41840278,50.53819444,3.08686167
86.90104167,50.53819444,3.024851561
89.38368056,50.53819444,3.052017272
91.86631944,50.53819444,3.014488061
94.34895833,50.53819444,3.025229633
96.83159722,50.53819444,3.003723542
99.31423611,50.53819444,3.009476999
101.796875,50.53819444,2.974812786
104.2795139,50.53819444,3.005110363
106.7621528,50.53819444,2.972280343
109.2447917,50.53819444,2.989399135
111.7274306,50.53819444,2.984714985
114.2100694,50.53819444,3.004473766
116.6927083,50.53819444,3.054077248
119.1753472,50.53819444,3.096605241
121.6579861,50.53819444,3.141610086
124.140625,50.53819444,3.144872149
126.6232639,50.53819444,3.109405458
129.1059028,50.53819444,3.113135397
131.5885417,50.53819444,3.054419915
134.0711806,50.53819444,3.059338709
136.5538194,50.53819444,2.974908829
139.0364583,50.53819444,2.939304054
141.5190972,50.53819444,2.81999584
144.0017361,50.53819444,2.76985538
146.484375,50.53819444,2.691144407
148.9670139,50.53819444,2.649851382
151.4496528,50.53819444,2.568850209
153.9322917,50.53819444,2.57391121
156.4149306,50.53819444,2.533453614
158.8975694,50.53819444,2.558078388
161.3802083,50.53819444,2.560096592
163.8628472,50.53819444,2.592940996
166.3454861,50.53819444,2.582302521
168.828125,50.53819444,2.592864563
171.3107639,50.53819444,2.557793399
173.7934028,50.53819444,2.46779876
176.2760417,50.53819444,2.388251623
178.7586806,50.53819444,2.38124765
181.2413194,50.53819444,2.376056254
183.7239583,50.53819444,2.413101832
186.2065972,50.53819444,2.452981323
188.6892361,50.53819444,2.474918038
191.171875,50.53819444,2.439014326
193.6545139,50.53819444,2.493447423
196.1371528,50.53819444,2.506835322
198.6197917,50.53819444,2.499971946
201.1024306,50.53819444,2.486297746
203.5850694,50.53819444,2.536438564
206.0677083,50.53819444,2.552667757
208.5503472,50.53819444,2.578407367
211.0329861,50.53819444,2.567731639
213.515625,50.53819444,2.593230367
215.9982639,50.53819444,2.581831435
218.4809028,50.53819444,2.584314704
220.9635417,50.53819444,2.625525018
223.4461806,50.53819444,2.652152538
225.9288194,50.53819444,2.630203108
228.4114583,50.53819444,2.6452745
230.8940972,50.53819444,2.641594728
233.3767361,50.53819444,2.628886481
235.859375,50.53819444,2.590673943
238.3420139,50.53819444,2.606253286
240.8246528,50.53819444,2.622553984
243.3072917,50.53819444,2.682070712
245.7899306,50.53819444,2.703494032
248.2725694,50.53819444,2.723571698
250.7552083,50.53819444,2.704584936
253.2378472,50.53819444,2.754457017
255.7204861,50.53819444,2.769394676
258.203125,50.53819444,2.808827062
260.6857639,50.53819444,2.790299098
263.1684028,50.53819444,2.812811295
265.6510417,50.53819444,2.787380219
268.1336806,50.53819444,2.807411611
270.6163194,50.53819444,2.809536715
273.0989583,50.53819444,2.827092409
275.5815972,50.53819444,2.865632276
278.0642361,50.53819444,2.997562548
280.546875,50.53819444,3.289183438
283.0295139,50.53819444,4.427239696
285.5121528,50.53819444,4.120348533
287.9947917,50.53819444,1.557227125
290.4774306,50.53819444,1.315645412
292.9600694,50.53819444,2.694628457
295.4427083,50.53819444,2.742693086
297.9253472,50.53819444,2.300231506
300.4079861,50.53819444,2.153837134
302.890625,50.53819444,2.62268281
305.3732639,50.53819444,2.595679045
307.8559028,50.53819444,2.681466401
310.3385417,50.53819444,2.786768238
312.8211806,50.53819444,2.768458406
315.3038194,50.53819444,2.807998419
317.7864583,50.53819444,2.84008501
320.2690972,50.53819444,2.888020714
322.7517361,50.53819444,2.886529525
325.234375,50.53819444,2.90741245
327.7170139,50.53819444,2.965689858
330.1996528,50.53819444,3.01020211
332.6822917,50.53819444,3.063695848
335.1649306,50.53819444,3.048625886
337.6475694,50.53819444,3.042581578
340.1302083,50.53819444,3.091853122
342.6128472,50.53819444,3.10138315
345.0954861,50.53819444,3.059090078
347.578125,50.53819444,3.035636922
350.0607639,50.53819444,2.97797819
352.5434028,50.53819444,3.007409016
355.0260417,50.53819444,2.965879202
357.5086806,50.53819444,2.997039616
2.491319444,48.07291667,2.99964275
4.973958333,48.07291667,3.061988115
7.456597222,48.07291667,3.044591884
9.939236111,48.07291667,3.043240925
12.421875,48.07291667,2.99204727
14.90451389,48.07291667,2.970296601
17.38715278,48.07291667,2.987805744
19.86979167,48.07291667,3.017169933
22.35243056,48.07291667,2.997084101
24.83506944,48.07291667,3.065707803
27.31770833,48.07291667,3.065590998
29.80034722,48.07291667,3.161639969
32.28298611,48.07291667,3.267477334
34.765625,48.07291667,3.221135159
37.24826389,48.07291667,3.27605176
39.73090278,48.07291667,3.313610673
42.21354167,48.07291667,3.299881637
44.69618056,48.07291667,3.338751912
47.17881944,48.07291667,3.321985384
49.66145833,48.07291667,3.258927464
52.14409722,48.07291667,3.240510603
54.62673611,48.07291667,3.242709895
57.109375,48.07291667,3.250241856
59.59201389,48.07291667,3.148426076
62.07465278,48.07291667,3.11147658
64.55729167,48.07291667,3.116490444
67.03993056,48.07291667,3.113188803
69.52256944,48.07291667,2.948930681
72.00520833,48.07291667,3.035890977
74.48784722,48.07291667,3.090623697
76.97048611,48.07291667,3.072930892
79.453125,48.07291667,3.024247567
81.93576389,48.07291667,2.906668186
84.41840278,48.07291667,2.958232601
86.90104167,48.07291667,2.931759477
89.38368056,48.07291667,2.959311763
91.86631944,48.07291667,2.874242564
94.34895833,48.07291667,2.917509158
96.83159722,48.07291667,2.788142025
99.31423611,48.07291667,2.785559158
101.796875,48.07291667,2.785216192
104.2795139,48.07291667,2.809206923
106.7621528,48.07291667,2.710971753
109.2447917,48.07291667,2.756573737
111.7274306,48.07291667,2.846298516
114.2100694,48.07291667,2.852695882
116.6927083,48.07291667,2.843815386
119.1753472,48.07291667,2.843683441
121.6579861,48.07291667,2.786184927
124.140625,48.07291667,2.873552998
126.6232639,48.07291667,2.927754104
129.1059028,48.07291667,2.940578679
131.5885417,48.07291667,2.80778714
134.0711806,48.07291667,2.753737072
136.5538194,48.07291667,2.655519068
139.0364583,48.07291667,2.593621115
141.5190972,48.07291667,2.557204247
144.0017361,48.07291667,2.501431068
146.484375,48.07291667,2.417818099
148.9670139,48.07291667,2.424171468
151.4496528,48.07291667,2.430840423
153.9322917,48.07291667,2.438134164
156.4149306,48.07291667,2.432918757
158.8975694,48.07291667,2.531346917
161.3802083,48.07291667,2.712634037
163.8628472,48.07291667,2.884256442
166.3454861,48.07291667,3.053102076
168.828125,48.07291667,2.818978469
171.3107639,48.07291667,2.566002707
173.7934028,48.07291667,2.434476594
176.2760417,48.07291667,2.261147956
178.7586806,48.07291667,2.216040502
181.2413194,48.07291667,2.241445671
183.7239583,48.07291667,2.425504605
186.2065972,48.07291667,2.487951398
188.6892361,48.07291667,2.498669803
191.171875,48.07291667,2.544040322
193.6545139,48.07291667,2.539907734
196.1371528,48.07291667,2.497405956
198.6197917,48.07291667,2.495061715
201.1024306,48.07291667,2.471923967
203.5850694,48.07291667,2.524332364
206.0677083,48.07291667,2.449684282
208.5503472,48.07291667,2.478319844
211.0329861,48.07291667,2.509410461
213.515625,48.07291667,2.480668465
215.9982639,48.07291667,2.561023613
218.4809028,48.07291667,2.571455181
220.9635417,48.07291667,2.548511773
223.4461806,48.07291667,2.590889851
225.9288194,48.07291667,2.585994581
228.4114583,48.07291667,2.596541564
230.8940972,48.07291667,2.615059555
233.3767361,48.07291667,2.632288059
235.859375,48.07291667,2.58968389
238.3420139,48.07291667,2.625235975
240.8246528,48.07291667,2.658811271
243.3072917,48.07291667,2.704079926
245.7899306,48.07291667,2.702273329
248.2725694,48.07291667,2.706545671
250.7552083,48.07291667,2.703191857
253.2378472,48.07291667,2.732563277
255.7204861,48.07291667,2.791064521
258.203125,48.07291667,2.752681484
260.6857639,48.07291667,2.715901593
263.1684028,48.07291667,2.720076283
265.6510417,48.07291667,2.664998392
268.1336806,48.07291667,2.670246025
270.6163194,48.07291667,2.621450762
273.0989583,48.07291667,2.689555496
275.5815972,48.07291667,2.764498472
278.0642361,48.07291667,2.822957138
280.546875,48.07291667,3.163638075
283.0295139,48.07291667,2.962323705
285.5121528,48.07291667,2.364992271
287.9947917,48.07291667,1.271143367
290.4774306,48.07291667,1.069124833
292.9600694,48.07291667,1.071183572
295.4427083,48.07291667,2.31700932
297.9253472,48.07291667,2.281902572
300.4079861,48.07291667,2.226015399
302.890625,48.07291667,2.313178112
305.3732639,48.07291667,2.522803287
307.8559028,48.07291667,2.80762579
310.3385417,48.07291667,3.008081416
312.8211806,48.07291667,3.0811011
315.3038194,48.07291667,3.055727959
317.7864583,48.07291667,3.12432454
320.2690972,48.07291667,3.160956661
322.7517361,48.07291667,3.106601715
325.234375,48.07291667,3.070014417
327.7170139,48.07291667,3.121337692
330.1996528,48.07291667,3.115210891
332.6822917,48.07291667,3.162697037
335.1649306,48.07291667,3.175731719
337.6475694,48.07291667,3.142252247
340.1302083,48.07291667,3.060527146
342.6128472,48.07291667,3.089050154
345.0954861,48.07291667,3.096555571
347.578125,48.07291667,3.035287142
350.0607639,48.07291667,3.017634789
352.5434028,48.07291667,3.066724062
355.0260417,48.07291667,3.049773355
357.5086806,48.07291667,3.051413993
2.491319444,45.60763889,3.231793245
4.973958333,45.60763889,3.218071699
7.456597222,45.60763889,3.11577493
9.939236111,45.60763889,3.167817533
12.421875,45.60763889,3.092919151
14.90451389,45.60763889,3.001699328
17.38715278,45.60763889,3.008212606
19.86979167,45.60763889,2.9302695
22.35243056,45.60763889,2.855687956
24.83506944,45.60763889,2.987923185
27.31770833,45.60763889,3.026800911
29.80034722,45.60763889,3.20876952
32.28298611,45.60763889,3.173171024
34.765625,45.60763889,3.220475515
37.24826389,45.60763889,3.316571395
39.73090278,45.60763889,3.306833963
42.21354167,45.60763889,3.428043127
44.69618056,45.60763889,3.454688211
47.17881944,45.60763889,3.416219989
49.66145833,45.60763889,3.298734426
52.14409722,45.60763889,3.258271277
54.62673611,45.60763889,3.320566952
57.109375,45.60763889,3.307491859
59.59201389,45.60763889,3.403562804
62.07465278,45.60763889,3.287870685
64.55729167,45.60763889,3.291310449
67.03993056,45.60763889,3.189568957
69.52256944,45.60763889,3.14846468
72.00520833,45.60763889,3.089188457
74.48784722,45.60763889,3.179940005
76.97048611,45.60763889,3.163271387
79.453125,45.60763889,2.988103807
81.93576389,45.60763889,2.925951978
84.41840278,45.60763889,2.984658003
86.90104167,45.60763889,3.020202617
89.38368056,45.60763889,2.917369843
